patent_id,title,assignee,grant_date,label,confidence,rationale,insufficient_info,unparsed,model
US12062150B2,Method and apparatus for block-wise neural image compression with post filtering,TENCENT AMERICA LLC,08/13/2024,neither,3,"The patent describes a method for block-wise neural image compression with post filtering, focusing on encoding, decoding, and prediction residuals, with no mention of identifying, tracking, or monitoring people, nor any military or defense applications.",False,,google/gemini-2.5-flash-lite
US12068550B2,Dielectric resonator antenna and antenna module,"SAMSUNG ELECTRO-MECHANICS CO., LTD.",08/20/2024,neither,3,"The patent describes a dielectric resonator antenna and antenna module, detailing its physical components and their arrangement for radio frequency applications.",False,,google/gemini-2.5-flash-lite
US12071497B2,"High refractive index, high Abbe compositions","JOHNSON & JOHNSON SURGICAL VISION, INC.",08/27/2024,neither,3,"The patent describes materials for ophthalmic devices like intraocular lenses, focusing on optical properties and surgical benefits, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US12076150B2,System and method for planning a patient-specific cardiac procedure,The Johns Hopkins University,09/03/2024,neither,3,"The patent describes simulating cardiac activity to plan a patient-specific cardiac procedure, which is a medical application and not surveillance or military defense.",False,,google/gemini-2.5-flash-lite
US12076398B2,"Anti-PD1 monoclonal antibody, pharmaceutical composition thereof and use thereof","CTTQ-AKESO (SHANGHAI) BIOMED. TECH. CO., LTD.",09/03/2024,neither,3,"The patent describes an anti-PD1 monoclonal antibody for pharmaceutical use, aiming to relieve immunosuppression and activate T lymphocytes, which is a medical application.",False,,google/gemini-2.5-flash-lite
US12077552B2,Synthesis of fluoroalkyl tin precursors,"ENTEGRIS, INC.",09/03/2024,neither,3,"The patent describes the synthesis of fluorinated alkyl tin compounds for use in the vapor deposition of tin-containing films onto microelectronic device substrates, which is a materials science application.",False,,google/gemini-2.5-flash-lite
US12074668B2,Wireless communications method and apparatus for spatial sharing using carrier sense multiple access medium access,"INTERDIGITAL PATENT HOLDINGS, INC.",08/27/2024,neither,3,"The patent describes a wireless communication method for spatial sharing using a carrier sense multiple access (CSMA) protocol to manage access to a wireless medium, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US12077784B2,Suspension system for adeno associated virus production,Life Technologies Corporation,09/03/2024,neither,3,"The patent describes a production system for AAV vectors using specific reagents and cell cultures, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US12079760B2,Low capital and operational cost e-commerce logistics method for fast and massive delivery of e-commerce merchandise to large geographical areas,"Parachute Logistics, LLC",09/03/2024,neither,3,"The patent describes a logistics system for e-commerce merchandise delivery, focusing on reducing fulfillment warehouse needs and enabling fast delivery across large geographical areas.",False,,google/gemini-2.5-flash-lite
US12094526B2,Memory device comprising electrically floating body transistor,"Zeno Semiconductor, Inc.",09/17/2024,neither,3,"The patent describes a semiconductor memory device with floating body transistors for storing data, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US12081317B2,"Information processing apparatus, client apparatus, and data processing method",SATURN LICENSING LLC,09/03/2024,neither,1,"The patent describes a general information processing apparatus for broadcasting and communication services, with no specific mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US12098360B2,Probe,ABER INSTRUMENTS LIMITED,09/24/2024,neither,3,"The patent describes a system for obtaining a biomass measurement from a medium within a bioreactor using a probe with electrodes, which is a scientific measurement tool.",False,,google/gemini-2.5-flash-lite
US12102002B2,"Compound having benzazole ring structure, and organic electroluminescent device","HODOGAYA CHEMICAL CO., LTD.",09/24/2024,neither,3,"The patent describes an organic compound for use in organic electroluminescent devices to improve efficiency and durability, focusing on electron-injecting/transporting capability and hole-blocking capability.",False,,google/gemini-2.5-flash-lite
US12104197B2,Prostaglandin production method,"KYOWA PHARMA CHEMICAL CO., LTD.",10/01/2024,neither,3,"The patent describes a method for producing prostaglandins using chemical reactions, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US12105031B2,Differential dielectric constant sensing system and method,Taibah University,10/01/2024,neither,2,"The patent describes a system for comparing dielectric constants of materials to detect biomarkers in biological samples, which is a general scientific application.",False,,google/gemini-2.5-flash-lite
US12106200B2,Unsupervised detection of intermediate reinforcement learning goals,Google LLC,10/01/2024,neither,2,"The patent describes methods for detecting intermediate reinforcement learning goals by processing image sequences and determining discriminative features for subtasks, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US12107595B2,Comparator and analog-to-digital converter,SONY SEMICONDUCTOR SOLUTIONS CORPORATION,10/01/2024,neither,3,"The patent describes a comparator and analog-to-digital converter with a focus on suppressing kickback current to avoid signal deviation, which is a general electronic circuit function.",False,,google/gemini-2.5-flash-lite
US12107159B2,Semiconductor device,KABUSHIKI KAISHA TOSHIBA TOSHIBA ELECTRONIC DEVICES & STORAGE CORPORATION,10/01/2024,neither,1,"The patent describes the structure and components of a semiconductor device, including electrodes, conductive and semiconductor members, and insulating members, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
