patent_id,title,assignee,grant_date,label,confidence,rationale,insufficient_info,unparsed,model
US11449537B2,Detecting affective characteristics of text with gated convolutional encoder-decoder framework,Adobe Inc.,09/20/2022,neither,3,"The patent describes a framework for applying affective characteristic labels to input text, which is a general text analysis task, not involving identification or monitoring of people.",False,,google/gemini-2.5-flash-lite
US11455357B2,Data processing systems and methods,Rupert Labs Inc.,09/27/2022,neither,3,"The patent describes a system that accesses a corpus of data, analyzes it to identify documents, and generates vector indexes to quickly access documents and identify answers to questions, which is a general data processing function.",False,,google/gemini-2.5-flash-lite
US11449684B2,Contrastive pre-training for language tasks,Google LLC,09/20/2022,neither,3,"The patent describes a method for training a language encoding model using contrastive learning to distinguish input tokens from alternatives, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US11449706B2,Information processing method and information processing system,Panasonic Intellectual Property Corporation of America,09/20/2022,neither,2,"The patent describes a general method for processing sensing data and selecting recognition results based on a designated part to be analyzed, without specifying any application related to surveillance or military defense.",False,,google/gemini-2.5-flash-lite
US11455989B2,Electronic apparatus for processing user utterance and controlling method thereof,"Samsung Electronics Co., Ltd.",09/27/2022,neither,3,"The patent describes processing user utterance to generate responses based on wake-up keywords and natural language understanding, which is characteristic of a voice assistant.",False,,google/gemini-2.5-flash-lite
US11461549B2,"Method and apparatus for generating text based on semantic representation, and medium","BEIJING BAIDU NETCOM SCIENCE AND TECHNOLOGY CO., LTD.",10/04/2022,neither,3,"The patent describes a method for generating text based on semantic representation using a self-attention mechanism, which is a general natural language processing technology.",False,,google/gemini-2.5-flash-lite
US11461862B2,Analytics generation for patent portfolio management,"Black Hills IP Holdings, LLC",10/04/2022,neither,3,"The patent describes systems and methods for patent portfolio management and generation of analytics, focusing on combining data and generating metrics, with no indication of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US11461377B2,Generating three-dimensional scenes from natural language requests,Adobe Inc.,10/04/2022,neither,3,"The patent describes generating a three-dimensional scene from natural language, which is a general-purpose language technology application.",False,,google/gemini-2.5-flash-lite
US11461558B2,Method for training a decision-making model with natural language corpus,National Tsing Hua University,10/04/2022,neither,3,"The patent describes training a decision-making model using natural language text to label unlabeled text, which is a general machine learning task.",False,,google/gemini-2.5-flash-lite
US11462218B1,Conserving battery while detecting for human voice,"Amazon Technologies, Inc.",10/04/2022,neither,3,"The patent describes a system for conserving battery power on a wearable device by detecting voice and only activating components when voice is detected, for further processing.",False,,google/gemini-2.5-flash-lite
US11474978B2,Systems and methods for a data search engine based on data profiles,"CAPITAL ONE SERVICES, LLC",10/18/2022,neither,3,"The patent describes systems and methods for searching data based on data profiles and statistical metrics, with no mention of identifying, tracking, or monitoring people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US11468109B2,Searching for segments based on an ontology,"Comcast Interactive Media, LLC",10/11/2022,neither,3,"The patent describes a system for searching for media items based on an ontology of subject matter, which is a general information retrieval task.",False,,google/gemini-2.5-flash-lite
US11463652B2,Write-a-movie: visualize your story from script,TCL RESEARCH AMERICA INC.,10/04/2022,neither,3,"The patent describes a method for generating a video from a movie script, with no indication of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US11475295B2,Predicting and visualizing outcomes using a time-aware recurrent neural network,Adobe Inc.,10/18/2022,neither,3,"The patent describes predicting and visualizing outcomes using a time-aware recurrent neural network for general applications, not specifically for identifying, tracking, monitoring people, or military defense.",False,,google/gemini-2.5-flash-lite
